Record Length,2500,Points,-27.79999934E-3,0.0,
,,,9.199999273E-3,0.0,
,,,9.219999425E-3,0.0,
,,,9.239999577E-3,0.0,
,,,9.259999730E-3,0.0,
,,,9.279999882E-3,0.0,
,,,9.300000034E-3,0.0,
,,,9.320000187E-3,0.0,
,,,9.339999408E-3,0.0,
,,,9.359999560E-3,0.0,
,,,9.379999712E-3,0.0,
,,,9.399999864E-3,0.0,
,,,9.420000017E-3,0.0,
,,,9.440000169E-3,0.0,
,,,9.459999390E-3,0.0,
,,,9.479999542E-3,0.0,
,,,9.499999695E-3,0.0,
,,,9.519999847E-3,0.0,
,,,9.539999999E-3,0.0,
,,,9.560000151E-3,0.0,
,,,9.579999372E-3,0.0,
,,,9.599999525E-3,0.0,
,,,9.619999677E-3,0.0,
,,,9.639999829E-3,0.0,
,,,9.659999982E-3,0.0,
,,,9.680000134E-3,0.0,
,,,9.699999355E-3,0.0,
,,,9.719999507E-3,0.0,
,,,9.739999659E-3,0.0,
,,,9.759999812E-3,0.0,
,,,9.779999964E-3,0.0,
,,,9.800000116E-3,0.0,
,,,9.819999337E-3,0.0,
,,,9.839999489E-3,0.0,
,,,9.859999642E-3,0.0,
,,,9.879999794E-3,0.0,
,,,9.899999946E-3,0.0,
,,,9.920000099E-3,0.0,
,,,9.939999320E-3,0.0,
,,,9.959999472E-3,0.0,
,,,9.979999624E-3,0.0,
,,,9.999999776E-3,0.0,
,,,10.0199999E-3,0.0,
,,,10.0400001E-3,0.0,
,,,10.0599993E-3,0.0,
,,,10.0799995E-3,0.0,
,,,10.0999996E-3,0.0,
,,,10.1199998E-3,0.0,
,,,10.1399999E-3,0.0,
,,,10.1600001E-3,0.0,
,,,10.1799993E-3,0.0,
,,,10.1999994E-3,0.0,
,,,10.2199996E-3,0.0,
,,,10.2399997E-3,0.0,
,,,10.2599999E-3,0.0,
,,,10.2800000E-3,0.0,
,,,10.2999993E-3,0.0,
,,,10.3199994E-3,0.0,
,,,10.3399996E-3,0.0,
,,,10.3599997E-3,0.0,
,,,10.3799999E-3,0.0,
,,,10.4000000E-3,0.0,
,,,10.4199992E-3,0.0,
,,,10.4399994E-3,0.0,
,,,10.4599996E-3,0.0,
,,,10.4799997E-3,0.0,
,,,10.4999999E-3,0.0,
,,,10.5200000E-3,0.0,
,,,10.5399992E-3,0.0,
,,,10.5599994E-3,0.0,
,,,10.5799995E-3,0.0,
,,,10.5999997E-3,0.0,
,,,10.6199998E-3,0.0,
,,,10.6400000E-3,0.0,
,,,10.6600001E-3,0.0,
,,,10.6799994E-3,0.0,
,,,10.6999995E-3,0.0,
,,,10.7199997E-3,0.0,
,,,10.7399998E-3,0.0,
,,,10.7600000E-3,0.0,
,,,10.7800001E-3,0.0,
,,,10.7999993E-3,0.0,
,,,10.8199995E-3,0.0,
,,,10.8399997E-3,0.0,
,,,10.8599998E-3,0.0,
,,,10.8800000E-3,0.0,
,,,10.9000001E-3,0.0,
,,,10.9199993E-3,0.0,
,,,10.9399995E-3,0.0,
,,,10.9599996E-3,0.0,
,,,10.9799998E-3,0.0,
,,,10.9999999E-3,0.0,
,,,11.0200001E-3,0.0,
,,,11.0399993E-3,0.0,
,,,11.0599995E-3,0.0,
,,,11.0799996E-3,0.0,
,,,11.0999998E-3,0.0,
,,,11.1199999E-3,0.0,
,,,11.1400001E-3,0.0,
,,,11.1599993E-3,0.0,
,,,11.1799994E-3,0.0,
,,,11.1999996E-3,0.0,
,,,11.2199998E-3,0.0,
,,,11.2399999E-3,0.0,
,,,11.2600001E-3,0.0,
,,,11.2799993E-3,0.0,
,,,11.2999994E-3,0.0,
,,,11.3199996E-3,0.0,
,,,11.3399997E-3,0.0,
,,,11.3599999E-3,0.0,
,,,11.3800000E-3,0.0,
,,,11.3999993E-3,0.0,
,,,11.4199994E-3,0.0,
,,,11.4399996E-3,0.0,
,,,11.4599997E-3,0.0,
,,,11.4799999E-3,0.0,
,,,11.5000000E-3,0.0,
,,,11.5199992E-3,0.0,
,,,11.5399994E-3,0.0,
,,,11.5599995E-3,0.0,
,,,11.5799997E-3,0.0,
,,,11.5999999E-3,0.0,
,,,11.6200000E-3,0.0,
,,,11.6399992E-3,0.0,
,,,11.6599994E-3,0.0,
,,,11.6799995E-3,0.0,
,,,11.6999997E-3,0.0,
,,,11.7199998E-3,0.0,
,,,11.7400000E-3,0.0,
,,,11.7599992E-3,0.0,
,,,11.7799994E-3,0.0,
,,,11.7999995E-3,0.0,
,,,11.8199997E-3,0.0,
,,,11.8399998E-3,0.0,
,,,11.8600000E-3,0.0,
,,,11.8799992E-3,0.0,
,,,11.8999993E-3,0.0,
,,,11.9199995E-3,0.0,
,,,11.9399996E-3,0.0,
,,,11.9599998E-3,0.0,
,,,11.9800000E-3,0.0,
,,,12.0000001E-3,0.0,
,,,12.0199993E-3,0.0,
,,,12.0399995E-3,0.0,
,,,12.0599996E-3,0.0,
,,,12.0799998E-3,0.0,
,,,12.0999999E-3,0.0,
,,,12.1200001E-3,0.0,
,,,12.1399993E-3,0.0,
,,,12.1599995E-3,0.0,
,,,12.1799996E-3,0.0,
,,,12.1999998E-3,0.0,
,,,12.2199999E-3,0.0,
,,,12.2400001E-3,0.0,
,,,12.2599993E-3,0.0,
,,,12.2799994E-3,0.0,
,,,12.2999996E-3,0.0,
,,,12.3199997E-3,0.0,
,,,12.3399999E-3,0.0,
,,,12.3600001E-3,0.0,
,,,12.3799993E-3,0.0,
,,,12.3999994E-3,0.0,
,,,12.4199996E-3,0.0,
,,,12.4399997E-3,0.0,
,,,12.4599999E-3,0.0,
,,,12.4800000E-3,0.0,
,,,12.4999993E-3,7.03999996,
,,,12.5199994E-3,7.679999828,
,,,12.5399996E-3,7.19999981,
,,,12.5599997E-3,6.63999987,
,,,12.5799999E-3,6.23999977,
,,,12.6000000E-3,5.83999968,
,,,12.6199992E-3,5.35999966,
,,,12.6399994E-3,5.03999996,
,,,12.6599995E-3,4.71999979,
,,,12.6799997E-3,4.40000010,
,,,12.6999998E-3,4.15999985,
,,,12.7200000E-3,3.83999991,
,,,12.7399992E-3,3.59999990,
,,,12.7599994E-3,3.35999990,
,,,12.7799995E-3,3.11999989,
,,,12.7999997E-3,2.96000004,
,,,12.8199998E-3,2.79999995,
,,,12.8400000E-3,2.6399999,
,,,12.8599992E-3,2.4800000,
,,,12.8799994E-3,2.3199999,
,,,12.8999995E-3,2.2400000,
,,,12.9199997E-3,2.0799999,
,,,12.9399998E-3,2.0000000,
,,,12.9600000E-3,1.8399999,
,,,12.9799992E-3,1.8399999,
,,,12.9999993E-3,1.6799999,
,,,13.0199995E-3,1.6799999,
,,,13.0399996E-3,1.5999999,
,,,13.0599998E-3,1.5200000,
,,,13.0799999E-3,1.4399999,
,,,13.0999992E-3,1.3600000,
,,,13.1199993E-3,1.3600000,
,,,13.1399995E-3,1.2800000,
,,,13.1599996E-3,1.2800000,
,,,13.1799998E-3,1.1999999,
,,,13.1999999E-3,1.1999999,
,,,13.2200001E-3,1.1200000,
,,,13.2399993E-3,1.1200000,
,,,13.2599995E-3,1.0400000,
,,,13.2799996E-3,1.0400000,
,,,13.2999998E-3,1.0400000,
,,,13.3199999E-3,1.0400000,
,,,13.3400001E-3,959.999978542E-3,
,,,13.3599993E-3,959.999978542E-3,
,,,13.3799994E-3,879.999995232E-3,
,,,13.3999996E-3,879.999995232E-3,
,,,13.4199997E-3,959.999978542E-3,
,,,13.4399999E-3,879.999995232E-3,
,,,13.4600000E-3,879.999995232E-3,
,,,13.4799993E-3,879.999995232E-3,
,,,13.4999994E-3,879.999995232E-3,
,,,13.5199996E-3,799.999952316E-3,
,,,13.5399997E-3,799.999952316E-3,
,,,13.5599999E-3,799.999952316E-3,
,,,13.5800000E-3,799.999952316E-3,
,,,13.5999992E-3,799.999952316E-3,
,,,13.6199994E-3,799.999952316E-3,
,,,13.6399996E-3,799.999952316E-3,
,,,13.6599997E-3,799.999952316E-3,
,,,13.6799999E-3,799.999952316E-3,
,,,13.7000000E-3,799.999952316E-3,
,,,13.7199992E-3,719.999969006E-3,
,,,13.7399994E-3,719.999969006E-3,
,,,13.7599995E-3,799.999952316E-3,
,,,13.7799997E-3,719.999969006E-3,
,,,13.7999998E-3,719.999969006E-3,
,,,13.8200000E-3,719.999969006E-3,
,,,13.8399992E-3,799.999952316E-3,
,,,13.8599994E-3,799.999952316E-3,
,,,13.8799995E-3,719.999969006E-3,
,,,13.8999997E-3,719.999969006E-3,
,,,13.9199998E-3,719.999969006E-3,
,,,13.9400000E-3,719.999969006E-3,
,,,13.9599992E-3,719.999969006E-3,
,,,13.9799993E-3,719.999969006E-3,
,,,13.9999995E-3,719.999969006E-3,
,,,14.0199997E-3,719.999969006E-3,
,,,14.0399998E-3,719.999969006E-3,
,,,14.0600000E-3,719.999969006E-3,
,,,14.0799992E-3,719.999969006E-3,
,,,14.0999993E-3,719.999969006E-3,
,,,14.1199995E-3,719.999969006E-3,
,,,14.1399996E-3,719.999969006E-3,
,,,14.1599998E-3,719.999969006E-3,
,,,14.1799999E-3,719.999969006E-3,
,,,14.1999992E-3,719.999969006E-3,
,,,14.2199993E-3,719.999969006E-3,
,,,14.2399995E-3,719.999969006E-3,
,,,14.2599996E-3,719.999969006E-3,
,,,14.2799998E-3,719.999969006E-3,
,,,14.2999999E-3,719.999969006E-3,
,,,14.3199991E-3,719.999969006E-3,
,,,14.3399993E-3,719.999969006E-3,
,,,14.3599994E-3,719.999969006E-3,
,,,14.3799996E-3,719.999969006E-3,
,,,14.3999998E-3,719.999969006E-3,
,,,14.4199999E-3,719.999969006E-3,
,,,14.4400001E-3,719.999969006E-3,
,,,14.4599993E-3,719.999969006E-3,
,,,14.4799994E-3,719.999969006E-3,
,,,14.4999996E-3,719.999969006E-3,
,,,14.5199997E-3,719.999969006E-3,
,,,14.5399999E-3,719.999969006E-3,
,,,14.5600000E-3,719.999969006E-3,
,,,14.5799993E-3,719.999969006E-3,
,,,14.5999994E-3,719.999969006E-3,
,,,14.6199996E-3,719.999969006E-3,
,,,14.6399997E-3,719.999969006E-3,
,,,14.6599999E-3,719.999969006E-3,
,,,14.6800000E-3,719.999969006E-3,
,,,14.6999992E-3,719.999969006E-3,
,,,14.7199994E-3,719.999969006E-3,
,,,14.7399995E-3,719.999969006E-3,
,,,14.7599997E-3,719.999969006E-3,
,,,14.7799999E-3,719.999969006E-3,
,,,14.8000000E-3,719.999969006E-3,
,,,14.8199992E-3,719.999969006E-3,
,,,14.8399994E-3,719.999969006E-3,
,,,14.8599995E-3,719.999969006E-3,
,,,14.8799997E-3,719.999969006E-3,
,,,14.8999998E-3,719.999969006E-3,
,,,14.9200000E-3,719.999969006E-3,
,,,14.9399992E-3,719.999969006E-3,
,,,14.9599994E-3,719.999969006E-3,
,,,14.9799995E-3,719.999969006E-3,
,,,14.9999997E-3,719.999969006E-3,
,,,15.0199998E-3,719.999969006E-3,
,,,15.0400000E-3,719.999969006E-3,
,,,15.0599992E-3,719.999969006E-3,
,,,15.0799993E-3,719.999969006E-3,
,,,15.0999995E-3,719.999969006E-3,
,,,15.1199996E-3,719.999969006E-3,
,,,15.1399998E-3,719.999969006E-3,
,,,15.1600000E-3,719.999969006E-3,
,,,15.1799992E-3,719.999969006E-3,
,,,15.1999993E-3,719.999969006E-3,
,,,15.2199995E-3,719.999969006E-3,
,,,15.2399996E-3,719.999969006E-3,
,,,15.2599998E-3,719.999969006E-3,
,,,15.2799999E-3,719.999969006E-3,
,,,15.2999992E-3,719.999969006E-3,
,,,15.3199993E-3,719.999969006E-3,
,,,15.3399995E-3,719.999969006E-3,
,,,15.3599996E-3,719.999969006E-3,
,,,15.3799998E-3,719.999969006E-3,
,,,15.3999999E-3,719.999969006E-3,
,,,15.4199991E-3,719.999969006E-3,
,,,15.4399993E-3,719.999969006E-3,
,,,15.4599994E-3,719.999969006E-3,
,,,15.4799996E-3,719.999969006E-3,
,,,15.4999997E-3,719.999969006E-3,
,,,15.5199999E-3,719.999969006E-3,
,,,15.5399991E-3,719.999969006E-3,
,,,15.5599993E-3,719.999969006E-3,
,,,15.5799994E-3,719.999969006E-3,
,,,15.5999996E-3,719.999969006E-3,
,,,15.6199997E-3,719.999969006E-3,
,,,15.6399999E-3,719.999969006E-3,
,,,15.6599991E-3,719.999969006E-3,
,,,15.6800002E-3,719.999969006E-3,
,,,15.6999994E-3,719.999969006E-3,
,,,15.7199986E-3,719.999969006E-3,
,,,15.7399997E-3,719.999969006E-3,
,,,15.7599989E-3,719.999969006E-3,
,,,15.7800000E-3,719.999969006E-3,
,,,15.7999992E-3,719.999969006E-3,
,,,15.8200003E-3,719.999969006E-3,
,,,15.8399995E-3,719.999969006E-3,
,,,15.8599988E-3,639.999985695E-3,
,,,15.8799998E-3,719.999969006E-3,
,,,15.8999991E-3,719.999969006E-3,
,,,15.9200002E-3,719.999969006E-3,
,,,15.9399994E-3,719.999969006E-3,
,,,15.9600005E-3,719.999969006E-3,
,,,15.9799997E-3,719.999969006E-3,
,,,15.9999989E-3,719.999969006E-3,
,,,16.0200000E-3,719.999969006E-3,
,,,16.0399992E-3,719.999969006E-3,
,,,16.0600003E-3,719.999969006E-3,
,,,16.0799995E-3,719.999969006E-3,
,,,16.0999987E-3,719.999969006E-3,
,,,16.1199998E-3,719.999969006E-3,
,,,16.1399990E-3,719.999969006E-3,
,,,16.1600001E-3,719.999969006E-3,
,,,16.1799993E-3,719.999969006E-3,
,,,16.2000004E-3,719.999969006E-3,
,,,16.2199996E-3,719.999969006E-3,
,,,16.2399989E-3,719.999969006E-3,
,,,16.2599999E-3,719.999969006E-3,
,,,16.2799992E-3,719.999969006E-3,
,,,16.3000003E-3,719.999969006E-3,
,,,16.3199995E-3,719.999969006E-3,
,,,16.3399987E-3,719.999969006E-3,
,,,16.3599998E-3,719.999969006E-3,
,,,16.3799990E-3,719.999969006E-3,
,,,16.4000001E-3,719.999969006E-3,
,,,16.4199993E-3,719.999969006E-3,
,,,16.4400004E-3,719.999969006E-3,
,,,16.4599996E-3,719.999969006E-3,
,,,16.4799988E-3,719.999969006E-3,
,,,16.4999999E-3,719.999969006E-3,
,,,16.5199991E-3,719.999969006E-3,
,,,16.5400002E-3,719.999969006E-3,
,,,16.5599994E-3,719.999969006E-3,
,,,16.5799987E-3,719.999969006E-3,
,,,16.5999997E-3,719.999969006E-3,
,,,16.6199990E-3,719.999969006E-3,
,,,16.6400000E-3,719.999969006E-3,
,,,16.6599993E-3,719.999969006E-3,
,,,16.6800003E-3,719.999969006E-3,
,,,16.6999996E-3,719.999969006E-3,
,,,16.7199988E-3,719.999969006E-3,
,,,16.7399999E-3,719.999969006E-3,
,,,16.7599991E-3,719.999969006E-3,
,,,16.7800002E-3,719.999969006E-3,
,,,16.7999994E-3,719.999969006E-3,
,,,16.8199986E-3,719.999969006E-3,
,,,16.8399997E-3,719.999969006E-3,
,,,16.8599989E-3,719.999969006E-3,
,,,16.8800000E-3,719.999969006E-3,
,,,16.8999992E-3,719.999969006E-3,
,,,16.9200003E-3,719.999969006E-3,
,,,16.9399995E-3,719.999969006E-3,
,,,16.9599988E-3,719.999969006E-3,
,,,16.9799998E-3,719.999969006E-3,
,,,16.9999991E-3,719.999969006E-3,
,,,17.0200001E-3,719.999969006E-3,
,,,17.0399994E-3,719.999969006E-3,
,,,17.0600004E-3,719.999969006E-3,
,,,17.0799997E-3,719.999969006E-3,
,,,17.0999989E-3,719.999969006E-3,
,,,17.1200000E-3,719.999969006E-3,
,,,17.1399992E-3,719.999969006E-3,
,,,17.1600003E-3,719.999969006E-3,
,,,17.1799995E-3,719.999969006E-3,
,,,17.1999987E-3,719.999969006E-3,
,,,17.2199998E-3,719.999969006E-3,
,,,17.2399990E-3,719.999969006E-3,
,,,17.2600001E-3,719.999969006E-3,
,,,17.2799993E-3,719.999969006E-3,
,,,17.3000004E-3,719.999969006E-3,
,,,17.3199996E-3,719.999969006E-3,
,,,17.3399989E-3,719.999969006E-3,
,,,17.3599999E-3,719.999969006E-3,
,,,17.3799992E-3,719.999969006E-3,
,,,17.4000002E-3,719.999969006E-3,
,,,17.4199995E-3,799.999952316E-3,
,,,17.4399987E-3,719.999969006E-3,
,,,17.4599998E-3,719.999969006E-3,
,,,17.4799990E-3,719.999969006E-3,
,,,17.5000001E-3,719.999969006E-3,
,,,17.5199993E-3,719.999969006E-3,
,,,17.5400004E-3,719.999969006E-3,
,,,17.5599996E-3,719.999969006E-3,
,,,17.5799988E-3,719.999969006E-3,
,,,17.5999999E-3,719.999969006E-3,
,,,17.6199991E-3,719.999969006E-3,
,,,17.6400002E-3,719.999969006E-3,
,,,17.6599994E-3,719.999969006E-3,
,,,17.6799987E-3,719.999969006E-3,
,,,17.6999997E-3,719.999969006E-3,
,,,17.7199990E-3,719.999969006E-3,
,,,17.7400000E-3,719.999969006E-3,
,,,17.7599993E-3,799.999952316E-3,
,,,17.7800003E-3,719.999969006E-3,
,,,17.7999996E-3,719.999969006E-3,
,,,17.8199988E-3,719.999969006E-3,
,,,17.8399999E-3,719.999969006E-3,
,,,17.8599991E-3,719.999969006E-3,
,,,17.8800002E-3,719.999969006E-3,
,,,17.8999994E-3,719.999969006E-3,
,,,17.9199986E-3,719.999969006E-3,
,,,17.9399997E-3,719.999969006E-3,
,,,17.9599989E-3,719.999969006E-3,
,,,17.9800000E-3,719.999969006E-3,
,,,17.9999992E-3,719.999969006E-3,
,,,18.0200003E-3,719.999969006E-3,
,,,18.0399995E-3,719.999969006E-3,
,,,18.0599988E-3,719.999969006E-3,
,,,18.0799998E-3,719.999969006E-3,
,,,18.0999991E-3,719.999969006E-3,
,,,18.1200001E-3,719.999969006E-3,
,,,18.1399994E-3,719.999969006E-3,
,,,18.1599986E-3,719.999969006E-3,
,,,18.1799997E-3,719.999969006E-3,
,,,18.1999989E-3,719.999969006E-3,
,,,18.2200000E-3,719.999969006E-3,
,,,18.2399992E-3,719.999969006E-3,
,,,18.2600003E-3,719.999969006E-3,
,,,18.2799995E-3,719.999969006E-3,
,,,18.2999987E-3,719.999969006E-3,
,,,18.3199998E-3,719.999969006E-3,
,,,18.3399990E-3,719.999969006E-3,
,,,18.3600001E-3,719.999969006E-3,
,,,18.3799993E-3,719.999969006E-3,
,,,18.4000004E-3,719.999969006E-3,
,,,18.4199996E-3,719.999969006E-3,
,,,18.4399989E-3,719.999969006E-3,
,,,18.4599999E-3,719.999969006E-3,
,,,18.4799992E-3,719.999969006E-3,
,,,18.5000002E-3,719.999969006E-3,
,,,18.5199995E-3,719.999969006E-3,
,,,18.5399987E-3,719.999969006E-3,
,,,18.5599998E-3,719.999969006E-3,
,,,18.5799990E-3,719.999969006E-3,
,,,18.6000001E-3,0.0,
,,,18.6199993E-3,-7.11999989,
,,,18.6400004E-3,-6.63999987,
,,,18.6599996E-3,-6.15999985,
,,,18.6799988E-3,-5.67999983,
,,,18.6999999E-3,-5.27999973,
,,,18.7199991E-3,-4.79999971,
,,,18.7400002E-3,-4.48000002,
,,,18.7599994E-3,-4.07999992,
,,,18.7799986E-3,-3.83999991,
,,,18.7999997E-3,-3.51999998,
,,,18.8199989E-3,-3.19999981,
,,,18.8400000E-3,-2.96000004,
,,,18.8599993E-3,-2.72000003,
,,,18.8800003E-3,-2.5599999,
,,,18.8999996E-3,-2.3199999,
,,,18.9199988E-3,-2.0799999,
,,,18.9399999E-3,-2.0000000,
,,,18.9599991E-3,-1.8399999,
,,,18.9800002E-3,-1.6799999,
,,,18.9999994E-3,-1.5200000,
,,,19.0199986E-3,-1.3600000,
,,,19.0399997E-3,-1.2800000,
,,,19.0599989E-3,-1.1999999,
,,,19.0800000E-3,-1.1200000,
,,,19.0999992E-3,-1.0400000,
,,,19.1200003E-3,-959.999978542E-3,
,,,19.1399995E-3,-879.999995232E-3,
,,,19.1599987E-3,-879.999995232E-3,
,,,19.1799998E-3,-719.999969006E-3,
,,,19.1999990E-3,-639.999985695E-3,
,,,19.2200001E-3,-639.999985695E-3,
,,,19.2399994E-3,-560.000002384E-3,
,,,19.2599986E-3,-479.999989271E-3,
,,,19.2799997E-3,-479.999989271E-3,
,,,19.2999989E-3,-479.999989271E-3,
,,,19.3200000E-3,-399.99997616E-3,
,,,19.3399992E-3,-399.99997616E-3,
,,,19.3600003E-3,-319.99999285E-3,
,,,19.3799995E-3,-319.99999285E-3,
,,,19.3999987E-3,-239.99999464E-3,
,,,19.4199998E-3,-239.99999464E-3,
,,,19.4399990E-3,-239.99999464E-3,
,,,19.4600001E-3,-239.99999464E-3,
,,,19.4799993E-3,-159.99999642E-3,
,,,19.4999985E-3,-239.99999464E-3,
,,,19.5199996E-3,-159.99999642E-3,
,,,19.5399988E-3,-159.99999642E-3,
,,,19.5599999E-3,-159.99999642E-3,
,,,19.5799991E-3,-79.999998212E-3,
,,,19.6000002E-3,-159.99999642E-3,
,,,19.6199995E-3,-79.999998212E-3,
,,,19.6399987E-3,-79.999998212E-3,
,,,19.6599998E-3,-79.999998212E-3,
,,,19.6799990E-3,-159.99999642E-3,
,,,19.7000001E-3,-79.999998212E-3,
,,,19.7199993E-3,-79.999998212E-3,
,,,19.7400004E-3,-79.999998212E-3,
,,,19.7599996E-3,-79.999998212E-3,
,,,19.7799988E-3,0.0,
,,,19.7999999E-3,-79.999998212E-3,
,,,19.8199991E-3,0.0,
,,,19.8400002E-3,0.0,
,,,19.8599994E-3,0.0,
,,,19.8799986E-3,0.0,
,,,19.8999997E-3,-79.999998212E-3,
,,,19.9199989E-3,-79.999998212E-3,
,,,19.9400000E-3,0.0,
,,,19.9599992E-3,0.0,
,,,19.9800003E-3,0.0,
,,,19.9999996E-3,0.0,
,,,20.0199988E-3,0.0,
,,,20.0399999E-3,0.0,
,,,20.0599991E-3,0.0,
,,,20.0800002E-3,0.0,
,,,20.09999938E-3,0.0,
,,,20.11999860E-3,0.0,
,,,20.13999969E-3,0.0,
,,,20.15999891E-3,0.0,
,,,20.17999999E-3,0.0,
,,,20.19999921E-3,0.0,
,,,20.22000030E-3,0.0,
,,,20.23999952E-3,0.0,
,,,20.25999874E-3,0.0,
,,,20.27999982E-3,0.0,
,,,20.29999904E-3,0.0,
,,,20.32000013E-3,0.0,
,,,20.33999935E-3,0.0,
,,,20.35999857E-3,0.0,
,,,20.37999965E-3,0.0,
,,,20.39999887E-3,0.0,
,,,20.41999996E-3,0.0,
,,,20.43999918E-3,0.0,
,,,20.46000026E-3,0.0,
,,,20.47999948E-3,0.0,
,,,20.49999870E-3,0.0,
,,,20.51999979E-3,0.0,
,,,20.53999901E-3,0.0,
,,,20.56000009E-3,0.0,
,,,20.57999931E-3,0.0,
,,,20.59999853E-3,0.0,
,,,20.61999962E-3,0.0,
,,,20.63999884E-3,0.0,
,,,20.65999992E-3,0.0,
,,,20.67999914E-3,0.0,
,,,20.70000023E-3,0.0,
,,,20.71999945E-3,0.0,
,,,20.73999867E-3,0.0,
,,,20.75999975E-3,0.0,
,,,20.77999897E-3,0.0,
,,,20.80000006E-3,0.0,
,,,20.81999928E-3,0.0,
,,,20.84000036E-3,0.0,
,,,20.85999958E-3,0.0,
,,,20.87999880E-3,0.0,
,,,20.89999989E-3,0.0,
,,,20.91999911E-3,0.0,
,,,20.94000019E-3,0.0,
,,,20.95999941E-3,0.0,
,,,20.97999863E-3,0.0,
,,,20.99999972E-3,0.0,
,,,21.01999894E-3,0.0,
,,,21.04000002E-3,0.0,
,,,21.05999924E-3,0.0,
,,,21.08000033E-3,0.0,
,,,21.09999955E-3,0.0,
,,,21.11999877E-3,0.0,
,,,21.13999985E-3,0.0,
,,,21.15999907E-3,0.0,
,,,21.18000016E-3,0.0,
,,,21.19999938E-3,0.0,
,,,21.21999860E-3,0.0,
,,,21.23999968E-3,0.0,
,,,21.25999890E-3,0.0,
,,,21.27999999E-3,0.0,
,,,21.29999921E-3,0.0,
,,,21.32000029E-3,0.0,
,,,21.33999951E-3,0.0,
,,,21.35999873E-3,0.0,
,,,21.37999982E-3,0.0,
,,,21.39999904E-3,0.0,
,,,21.42000012E-3,0.0,
,,,21.43999934E-3,0.0,
,,,21.45999856E-3,0.0,
,,,21.47999965E-3,0.0,
,,,21.49999887E-3,0.0,
,,,21.51999995E-3,0.0,
,,,21.53999917E-3,0.0,
,,,21.56000026E-3,0.0,
,,,21.57999948E-3,0.0,
,,,21.59999870E-3,0.0,
,,,21.61999978E-3,0.0,
,,,21.63999900E-3,0.0,
,,,21.66000009E-3,0.0,
,,,21.67999931E-3,0.0,
,,,21.69999853E-3,0.0,
,,,21.71999961E-3,0.0,
,,,21.73999883E-3,0.0,
,,,21.75999992E-3,0.0,
,,,21.77999914E-3,0.0,
,,,21.80000022E-3,0.0,
,,,21.81999944E-3,0.0,
,,,21.83999866E-3,0.0,
,,,21.85999975E-3,0.0,
,,,21.87999897E-3,0.0,
,,,21.90000005E-3,0.0,
,,,21.91999927E-3,0.0,
,,,21.93999849E-3,0.0,
,,,21.95999958E-3,0.0,
,,,21.97999880E-3,0.0,
,,,21.99999988E-3,0.0,
,,,22.01999910E-3,0.0,
,,,22.04000019E-3,0.0,
,,,22.05999941E-3,0.0,
,,,22.07999863E-3,0.0,
,,,22.09999971E-3,0.0,
,,,22.11999893E-3,0.0,
,,,22.14000002E-3,0.0,
,,,22.15999924E-3,0.0,
,,,22.18000032E-3,0.0,
