Record Length,2500,Points,0.0,280.00000119E-3,
,,,3.65000009E-3,19.9999996E-3,
,,,3.65200010E-3,19.9999996E-3,
,,,3.65399988E-3,0.0,
,,,3.65599990E-3,19.9999996E-3,
,,,3.65799991E-3,19.9999996E-3,
,,,3.65999993E-3,19.9999996E-3,
,,,3.66199994E-3,19.9999996E-3,
,,,3.66399996E-3,19.9999996E-3,
,,,3.66599998E-3,19.9999996E-3,
,,,3.66799999E-3,19.9999996E-3,
,,,3.67000001E-3,19.9999996E-3,
,,,3.67200002E-3,19.9999996E-3,
,,,3.67400004E-3,19.9999996E-3,
,,,3.67600005E-3,19.9999996E-3,
,,,3.67800007E-3,19.9999996E-3,
,,,3.68000008E-3,0.0,
,,,3.68200010E-3,19.9999996E-3,
,,,3.68399988E-3,19.9999996E-3,
,,,3.68599989E-3,0.0,
,,,3.68799991E-3,19.9999996E-3,
,,,3.68999992E-3,19.9999996E-3,
,,,3.69199994E-3,19.9999996E-3,
,,,3.69399996E-3,19.9999996E-3,
,,,3.69599997E-3,19.9999996E-3,
,,,3.69799999E-3,19.9999996E-3,
,,,3.70000000E-3,0.0,
,,,3.70200002E-3,19.9999996E-3,
,,,3.70400003E-3,19.9999996E-3,
,,,3.70600005E-3,0.0,
,,,3.70800006E-3,0.0,
,,,3.71000008E-3,19.9999996E-3,
,,,3.71200009E-3,0.0,
,,,3.71399987E-3,0.0,
,,,3.71599989E-3,19.9999996E-3,
,,,3.71799991E-3,0.0,
,,,3.71999992E-3,19.9999996E-3,
,,,3.72199994E-3,0.0,
,,,3.72399995E-3,19.9999996E-3,
,,,3.72599997E-3,0.0,
,,,3.72799998E-3,19.9999996E-3,
,,,3.73000000E-3,19.9999996E-3,
,,,3.73200001E-3,19.9999996E-3,
,,,3.73400003E-3,19.9999996E-3,
,,,3.73600004E-3,0.0,
,,,3.73800006E-3,19.9999996E-3,
,,,3.74000007E-3,19.9999996E-3,
,,,3.74200009E-3,19.9999996E-3,
,,,3.74400010E-3,19.9999996E-3,
,,,3.74599989E-3,19.9999996E-3,
,,,3.74799990E-3,19.9999996E-3,
,,,3.74999992E-3,19.9999996E-3,
,,,3.75199993E-3,19.9999996E-3,
,,,3.75399995E-3,19.9999996E-3,
,,,3.75599996E-3,19.9999996E-3,
,,,3.75799998E-3,19.9999996E-3,
,,,3.75999999E-3,19.9999996E-3,
,,,3.76200001E-3,19.9999996E-3,
,,,3.76400002E-3,19.9999996E-3,
,,,3.76600004E-3,19.9999996E-3,
,,,3.76800005E-3,19.9999996E-3,
,,,3.77000007E-3,19.9999996E-3,
,,,3.77200008E-3,0.0,
,,,3.77400010E-3,19.9999996E-3,
,,,3.77599988E-3,0.0,
,,,3.77799990E-3,19.9999996E-3,
,,,3.77999991E-3,0.0,
,,,3.78199993E-3,0.0,
,,,3.78399994E-3,0.0,
,,,3.78599996E-3,19.9999996E-3,
,,,3.78799997E-3,0.0,
,,,3.78999999E-3,19.9999996E-3,
,,,3.79200000E-3,0.0,
,,,3.79400002E-3,0.0,
,,,3.79600003E-3,0.0,
,,,3.79800005E-3,19.9999996E-3,
,,,3.80000006E-3,0.0,
,,,3.80200008E-3,19.9999996E-3,
,,,3.80400009E-3,19.9999996E-3,
,,,3.80599988E-3,19.9999996E-3,
,,,3.80799989E-3,19.9999996E-3,
,,,3.80999991E-3,0.0,
,,,3.81199992E-3,19.9999996E-3,
,,,3.81399994E-3,0.0,
,,,3.81599995E-3,19.9999996E-3,
,,,3.81799997E-3,19.9999996E-3,
,,,3.81999998E-3,19.9999996E-3,
,,,3.82200000E-3,19.9999996E-3,
,,,3.82400001E-3,19.9999996E-3,
,,,3.82600003E-3,0.0,
,,,3.82800004E-3,19.9999996E-3,
,,,3.83000006E-3,19.9999996E-3,
,,,3.83200007E-3,19.9999996E-3,
,,,3.83400009E-3,19.9999996E-3,
,,,3.83600011E-3,19.9999996E-3,
,,,3.83799989E-3,0.0,
,,,3.83999990E-3,0.0,
,,,3.84199992E-3,19.9999996E-3,
,,,3.84399993E-3,19.9999996E-3,
,,,3.84599995E-3,0.0,
,,,3.84799996E-3,19.9999996E-3,
,,,3.84999998E-3,19.9999996E-3,
,,,3.85199999E-3,19.9999996E-3,
,,,3.85400001E-3,0.0,
,,,3.85600002E-3,19.9999996E-3,
,,,3.85800004E-3,0.0,
,,,3.86000006E-3,19.9999996E-3,
,,,3.86200007E-3,19.9999996E-3,
,,,3.86400009E-3,0.0,
,,,3.86600010E-3,19.9999996E-3,
,,,3.86799988E-3,0.0,
,,,3.86999990E-3,0.0,
,,,3.87199991E-3,19.9999996E-3,
,,,3.87399993E-3,0.0,
,,,3.87599994E-3,19.9999996E-3,
,,,3.87799996E-3,19.9999996E-3,
,,,3.87999997E-3,19.9999996E-3,
,,,3.88199999E-3,0.0,
,,,3.88400001E-3,19.9999996E-3,
,,,3.88600002E-3,0.0,
,,,3.88800004E-3,19.9999996E-3,
,,,3.89000005E-3,19.9999996E-3,
,,,3.89200007E-3,19.9999996E-3,
,,,3.89400008E-3,19.9999996E-3,
,,,3.89600010E-3,19.9999996E-3,
,,,3.89799988E-3,19.9999996E-3,
,,,3.89999989E-3,19.9999996E-3,
,,,3.90199991E-3,19.9999996E-3,
,,,3.90399992E-3,19.9999996E-3,
,,,3.90599994E-3,19.9999996E-3,
,,,3.90799996E-3,19.9999996E-3,
,,,3.90999997E-3,19.9999996E-3,
,,,3.91199999E-3,19.9999996E-3,
,,,3.91400000E-3,19.9999996E-3,
,,,3.91600002E-3,19.9999996E-3,
,,,3.91800003E-3,0.0,
,,,3.92000005E-3,0.0,
,,,3.92200006E-3,19.9999996E-3,
,,,3.92400008E-3,19.9999996E-3,
,,,3.92600009E-3,19.9999996E-3,
,,,3.92800011E-3,0.0,
,,,3.93000012E-3,0.0,
,,,3.93200014E-3,0.0,
,,,3.93400015E-3,19.9999996E-3,
,,,3.93600017E-3,19.9999996E-3,
,,,3.93800018E-3,19.9999996E-3,
,,,3.94000020E-3,0.0,
,,,3.94200021E-3,19.9999996E-3,
,,,3.94399976E-3,19.9999996E-3,
,,,3.94599978E-3,19.9999996E-3,
,,,3.94799979E-3,19.9999996E-3,
,,,3.94999981E-3,0.0,
,,,3.95199982E-3,19.9999996E-3,
,,,3.95399984E-3,19.9999996E-3,
,,,3.95599985E-3,19.9999996E-3,
,,,3.95799987E-3,19.9999996E-3,
,,,3.95999989E-3,0.0,
,,,3.96199990E-3,19.9999996E-3,
,,,3.96399992E-3,19.9999996E-3,
,,,3.96599993E-3,19.9999996E-3,
,,,3.96799995E-3,19.9999996E-3,
,,,3.96999996E-3,19.9999996E-3,
,,,3.97199998E-3,19.9999996E-3,
,,,3.97399999E-3,19.9999996E-3,
,,,3.97600001E-3,19.9999996E-3,
,,,3.97800002E-3,19.9999996E-3,
,,,3.98000004E-3,19.9999996E-3,
,,,3.98200005E-3,19.9999996E-3,
,,,3.98400007E-3,19.9999996E-3,
,,,3.98600008E-3,19.9999996E-3,
,,,3.98800010E-3,0.0,
,,,3.99000011E-3,19.9999996E-3,
,,,3.99200013E-3,0.0,
,,,3.99400014E-3,0.0,
,,,3.99600016E-3,0.0,
,,,3.99800017E-3,0.0,
,,,4.00000019E-3,19.9999996E-3,
,,,4.00200021E-3,0.0,
,,,4.00400022E-3,19.9999996E-3,
,,,4.00599977E-3,0.0,
,,,4.00799979E-3,0.0,
,,,4.00999980E-3,19.9999996E-3,
,,,4.01199982E-3,0.0,
,,,4.01399983E-3,0.0,
,,,4.01599985E-3,19.9999996E-3,
,,,4.01799986E-3,19.9999996E-3,
,,,4.01999988E-3,0.0,
,,,4.02199989E-3,0.0,
,,,4.02399991E-3,0.0,
,,,4.02599992E-3,0.0,
,,,4.02799994E-3,19.9999996E-3,
,,,4.02999995E-3,19.9999996E-3,
,,,4.03199997E-3,0.0,
,,,4.03399998E-3,0.0,
,,,4.03600000E-3,19.9999996E-3,
,,,4.03800001E-3,19.9999996E-3,
,,,4.04000003E-3,19.9999996E-3,
,,,4.04200004E-3,19.9999996E-3,
,,,4.04400006E-3,19.9999996E-3,
,,,4.04600007E-3,0.0,
,,,4.04800009E-3,19.9999996E-3,
,,,4.05000011E-3,19.9999996E-3,
,,,4.05200012E-3,19.9999996E-3,
,,,4.05400014E-3,19.9999996E-3,
,,,4.05600015E-3,0.0,
,,,4.05800017E-3,0.0,
,,,4.06000018E-3,19.9999996E-3,
,,,4.06200020E-3,19.9999996E-3,
,,,4.06400021E-3,19.9999996E-3,
,,,4.06599976E-3,19.9999996E-3,
,,,4.06799978E-3,19.9999996E-3,
,,,4.06999979E-3,0.0,
,,,4.07199981E-3,19.9999996E-3,
,,,4.07399982E-3,19.9999996E-3,
,,,4.07599984E-3,19.9999996E-3,
,,,4.07799985E-3,0.0,
,,,4.07999987E-3,19.9999996E-3,
,,,4.08199988E-3,0.0,
,,,4.08399990E-3,0.0,
,,,4.08599991E-3,19.9999996E-3,
,,,4.08799993E-3,0.0,
,,,4.08999994E-3,19.9999996E-3,
,,,4.09199996E-3,19.9999996E-3,
,,,4.09399997E-3,19.9999996E-3,
,,,4.09599999E-3,0.0,
,,,4.09800000E-3,19.9999996E-3,
,,,4.10000002E-3,0.0,
,,,4.10200004E-3,0.0,
,,,4.10400005E-3,19.9999996E-3,
,,,4.10600007E-3,0.0,
,,,4.10800008E-3,19.9999996E-3,
,,,4.11000010E-3,19.9999996E-3,
,,,4.11200011E-3,19.9999996E-3,
,,,4.11400013E-3,0.0,
,,,4.11600014E-3,19.9999996E-3,
,,,4.11800016E-3,19.9999996E-3,
,,,4.12000017E-3,19.9999996E-3,
,,,4.12200019E-3,19.9999996E-3,
,,,4.12400020E-3,19.9999996E-3,
,,,4.12600022E-3,0.0,
,,,4.12799977E-3,19.9999996E-3,
,,,4.12999978E-3,19.9999996E-3,
,,,4.13199980E-3,19.9999996E-3,
,,,4.13399981E-3,19.9999996E-3,
,,,4.13599983E-3,19.9999996E-3,
,,,4.13799984E-3,19.9999996E-3,
,,,4.13999986E-3,19.9999996E-3,
,,,4.14199987E-3,19.9999996E-3,
,,,4.14399989E-3,19.9999996E-3,
,,,4.14599990E-3,19.9999996E-3,
,,,4.14799992E-3,19.9999996E-3,
,,,4.14999994E-3,19.9999996E-3,
,,,4.15199995E-3,0.0,
,,,4.15399997E-3,19.9999996E-3,
,,,4.15599998E-3,19.9999996E-3,
,,,4.15800000E-3,19.9999996E-3,
,,,4.16000001E-3,0.0,
,,,4.16200003E-3,0.0,
,,,4.16400004E-3,0.0,
,,,4.16600006E-3,0.0,
,,,4.16800007E-3,19.9999996E-3,
,,,4.17000009E-3,0.0,
,,,4.17200010E-3,0.0,
,,,4.17400012E-3,19.9999996E-3,
,,,4.17600013E-3,19.9999996E-3,
,,,4.17800015E-3,19.9999996E-3,
,,,4.18000016E-3,19.9999996E-3,
,,,4.18200018E-3,19.9999996E-3,
,,,4.18400019E-3,19.9999996E-3,
,,,4.18600021E-3,0.0,
,,,4.18799976E-3,0.0,
,,,4.18999977E-3,0.0,
,,,4.19199979E-3,19.9999996E-3,
,,,4.19399980E-3,0.0,
,,,4.19599982E-3,19.9999996E-3,
,,,4.19799984E-3,19.9999996E-3,
,,,4.19999985E-3,0.0,
,,,4.20199987E-3,0.0,
,,,4.20399988E-3,19.9999996E-3,
,,,4.20599990E-3,19.9999996E-3,
,,,4.20799991E-3,19.9999996E-3,
,,,4.20999993E-3,19.9999996E-3,
,,,4.21199994E-3,19.9999996E-3,
,,,4.21399996E-3,19.9999996E-3,
,,,4.21599997E-3,19.9999996E-3,
,,,4.21799999E-3,19.9999996E-3,
,,,4.22000000E-3,19.9999996E-3,
,,,4.22200002E-3,19.9999996E-3,
,,,4.22400003E-3,19.9999996E-3,
,,,4.22600005E-3,19.9999996E-3,
,,,4.22800006E-3,19.9999996E-3,
,,,4.23000008E-3,19.9999996E-3,
,,,4.23200009E-3,0.0,
,,,4.23400011E-3,0.0,
,,,4.23600012E-3,19.9999996E-3,
,,,4.23800014E-3,19.9999996E-3,
,,,4.24000015E-3,0.0,
,,,4.24200017E-3,0.0,
,,,4.24400019E-3,0.0,
,,,4.24600020E-3,19.9999996E-3,
,,,4.24800022E-3,0.0,
,,,4.24999977E-3,19.9999996E-3,
,,,4.25199978E-3,0.0,
,,,4.25399980E-3,0.0,
,,,4.25599981E-3,0.0,
,,,4.25799983E-3,19.9999996E-3,
,,,4.25999984E-3,19.9999996E-3,
,,,4.26199986E-3,19.9999996E-3,
,,,4.26399987E-3,19.9999996E-3,
,,,4.26599989E-3,19.9999996E-3,
,,,4.26799990E-3,19.9999996E-3,
,,,4.26999992E-3,0.0,
,,,4.27199993E-3,19.9999996E-3,
,,,4.27399995E-3,19.9999996E-3,
,,,4.27599996E-3,19.9999996E-3,
,,,4.27799998E-3,19.9999996E-3,
,,,4.27999999E-3,19.9999996E-3,
,,,4.28200001E-3,0.0,
,,,4.28400002E-3,19.9999996E-3,
,,,4.28600004E-3,19.9999996E-3,
,,,4.28800005E-3,19.9999996E-3,
,,,4.29000007E-3,19.9999996E-3,
,,,4.29200009E-3,19.9999996E-3,
,,,4.29400010E-3,19.9999996E-3,
,,,4.29600012E-3,19.9999996E-3,
,,,4.29800013E-3,19.9999996E-3,
,,,4.30000015E-3,19.9999996E-3,
,,,4.30200016E-3,19.9999996E-3,
,,,4.30400018E-3,0.0,
,,,4.30600019E-3,19.9999996E-3,
,,,4.30800021E-3,0.0,
,,,4.30999976E-3,19.9999996E-3,
,,,4.31199977E-3,19.9999996E-3,
,,,4.31399979E-3,19.9999996E-3,
,,,4.31599980E-3,19.9999996E-3,
,,,4.31799982E-3,19.9999996E-3,
,,,4.31999983E-3,19.9999996E-3,
,,,4.32199985E-3,0.0,
,,,4.32399986E-3,19.9999996E-3,
,,,4.32599988E-3,0.0,
,,,4.32799989E-3,0.0,
,,,4.32999991E-3,19.9999996E-3,
,,,4.33199992E-3,19.9999996E-3,
,,,4.33399994E-3,0.0,
,,,4.33599995E-3,19.9999996E-3,
,,,4.33799997E-3,0.0,
,,,4.33999998E-3,19.9999996E-3,
,,,4.34200000E-3,19.9999996E-3,
,,,4.34400002E-3,19.9999996E-3,
,,,4.34600003E-3,19.9999996E-3,
,,,4.34800005E-3,0.0,
,,,4.35000006E-3,19.9999996E-3,
,,,4.35200008E-3,0.0,
,,,4.35400009E-3,19.9999996E-3,
,,,4.35600011E-3,19.9999996E-3,
,,,4.35800012E-3,19.9999996E-3,
,,,4.36000014E-3,19.9999996E-3,
,,,4.36200015E-3,19.9999996E-3,
,,,4.36400017E-3,19.9999996E-3,
,,,4.36600018E-3,0.0,
,,,4.36800020E-3,19.9999996E-3,
,,,4.37000021E-3,19.9999996E-3,
,,,4.37199976E-3,19.9999996E-3,
,,,4.37399978E-3,19.9999996E-3,
,,,4.37599979E-3,19.9999996E-3,
,,,4.37799981E-3,19.9999996E-3,
,,,4.37999982E-3,19.9999996E-3,
,,,4.38199984E-3,19.9999996E-3,
,,,4.38399985E-3,19.9999996E-3,
,,,4.38599987E-3,19.9999996E-3,
,,,4.38799988E-3,19.9999996E-3,
,,,4.38999990E-3,0.0,
,,,4.39199992E-3,19.9999996E-3,
,,,4.39399993E-3,0.0,
,,,4.39599995E-3,0.0,
,,,4.39799996E-3,0.0,
,,,4.39999998E-3,19.9999996E-3,
,,,4.40199999E-3,0.0,
,,,4.40400001E-3,19.9999996E-3,
,,,4.40600002E-3,0.0,
,,,4.40800004E-3,19.9999996E-3,
,,,4.41000005E-3,19.9999996E-3,
,,,4.41200007E-3,19.9999996E-3,
,,,4.41400008E-3,0.0,
,,,4.41600010E-3,0.0,
,,,4.41800011E-3,19.9999996E-3,
,,,4.42000013E-3,0.0,
,,,4.42200014E-3,19.9999996E-3,
,,,4.42400016E-3,19.9999996E-3,
,,,4.42600017E-3,19.9999996E-3,
,,,4.42800019E-3,0.0,
,,,4.43000020E-3,19.9999996E-3,
,,,4.43200022E-3,0.0,
,,,4.43399977E-3,19.9999996E-3,
,,,4.43599978E-3,19.9999996E-3,
,,,4.43799980E-3,19.9999996E-3,
,,,4.43999982E-3,19.9999996E-3,
,,,4.44199983E-3,0.0,
,,,4.44399985E-3,19.9999996E-3,
,,,4.44599986E-3,0.0,
,,,4.44799988E-3,19.9999996E-3,
,,,4.44999989E-3,19.9999996E-3,
,,,4.45199991E-3,19.9999996E-3,
,,,4.45399992E-3,19.9999996E-3,
,,,4.45599994E-3,0.0,
,,,4.45799995E-3,19.9999996E-3,
,,,4.45999997E-3,0.0,
,,,4.46199998E-3,19.9999996E-3,
,,,4.46400000E-3,19.9999996E-3,
,,,4.46600001E-3,0.0,
,,,4.46800003E-3,19.9999996E-3,
,,,4.47000004E-3,0.0,
,,,4.47200006E-3,0.0,
,,,4.47400007E-3,0.0,
,,,4.47600009E-3,19.9999996E-3,
,,,4.47800010E-3,19.9999996E-3,
,,,4.48000012E-3,0.0,
,,,4.48200013E-3,19.9999996E-3,
,,,4.48400015E-3,0.0,
,,,4.48600017E-3,19.9999996E-3,
,,,4.48800018E-3,0.0,
,,,4.49000020E-3,0.0,
,,,4.49200021E-3,0.0,
,,,4.49399976E-3,0.0,
,,,4.49599978E-3,19.9999996E-3,
,,,4.49799979E-3,0.0,
,,,4.49999981E-3,19.9999996E-3,
,,,4.50199982E-3,0.0,
,,,4.50399984E-3,19.9999996E-3,
,,,4.50599985E-3,19.9999996E-3,
,,,4.50799987E-3,0.0,
,,,4.50999988E-3,19.9999996E-3,
,,,4.51199990E-3,19.9999996E-3,
,,,4.51399991E-3,19.9999996E-3,
,,,4.51599993E-3,19.9999996E-3,
,,,4.51799994E-3,19.9999996E-3,
,,,4.51999996E-3,19.9999996E-3,
,,,4.52199997E-3,19.9999996E-3,
,,,4.52399999E-3,19.9999996E-3,
,,,4.52600000E-3,19.9999996E-3,
,,,4.52800002E-3,19.9999996E-3,
,,,4.53000003E-3,19.9999996E-3,
,,,4.53200005E-3,19.9999996E-3,
,,,4.53400007E-3,19.9999996E-3,
,,,4.53600008E-3,19.9999996E-3,
,,,4.53800010E-3,19.9999996E-3,
,,,4.54000011E-3,19.9999996E-3,
,,,4.54200013E-3,19.9999996E-3,
,,,4.54400014E-3,19.9999996E-3,
,,,4.54600016E-3,0.0,
,,,4.54800017E-3,0.0,
,,,4.55000019E-3,0.0,
,,,4.55200020E-3,0.0,
,,,4.55400022E-3,0.0,
,,,4.55599977E-3,19.9999996E-3,
,,,4.55799978E-3,0.0,
,,,4.55999980E-3,0.0,
,,,4.56199981E-3,19.9999996E-3,
,,,4.56399983E-3,0.0,
,,,4.56599984E-3,0.0,
,,,4.56799986E-3,0.0,
,,,4.56999987E-3,19.9999996E-3,
,,,4.57199989E-3,0.0,
,,,4.57399990E-3,19.9999996E-3,
,,,4.57599992E-3,0.0,
,,,4.57799993E-3,0.0,
,,,4.57999995E-3,0.0,
,,,4.58199997E-3,19.9999996E-3,
,,,4.58399998E-3,0.0,
,,,4.58600000E-3,0.0,
,,,4.58800001E-3,19.9999996E-3,
,,,4.59000003E-3,0.0,
,,,4.59200004E-3,19.9999996E-3,
,,,4.59400006E-3,19.9999996E-3,
,,,4.59600007E-3,19.9999996E-3,
,,,4.59800009E-3,19.9999996E-3,
,,,4.60000010E-3,19.9999996E-3,
,,,4.60200012E-3,19.9999996E-3,
,,,4.60400013E-3,19.9999996E-3,
,,,4.60600015E-3,19.9999996E-3,
,,,4.60800016E-3,19.9999996E-3,
,,,4.61000018E-3,19.9999996E-3,
,,,4.61200019E-3,19.9999996E-3,
,,,4.61400021E-3,19.9999996E-3,
,,,4.61599976E-3,19.9999996E-3,
,,,4.61799977E-3,19.9999996E-3,
,,,4.61999979E-3,19.9999996E-3,
,,,4.62199980E-3,19.9999996E-3,
,,,4.62399982E-3,19.9999996E-3,
,,,4.62599983E-3,19.9999996E-3,
,,,4.62799985E-3,0.0,
,,,4.62999986E-3,0.0,
,,,4.63199988E-3,19.9999996E-3,
,,,4.63399990E-3,19.9999996E-3,
,,,4.63599991E-3,0.0,
,,,4.63799993E-3,0.0,
,,,4.63999994E-3,0.0,
,,,4.64199996E-3,0.0,
,,,4.64399997E-3,19.9999996E-3,
,,,4.64599999E-3,0.0,
,,,4.64800000E-3,19.9999996E-3,
,,,4.65000002E-3,0.0,
,,,4.65200003E-3,19.9999996E-3,
,,,4.65400005E-3,0.0,
,,,4.65600006E-3,19.9999996E-3,
,,,4.65800008E-3,19.9999996E-3,
,,,4.66000009E-3,0.0,
,,,4.66200011E-3,0.0,
,,,4.66400012E-3,0.0,
,,,4.66600014E-3,0.0,
,,,4.66800015E-3,19.9999996E-3,
,,,4.67000017E-3,19.9999996E-3,
,,,4.67200018E-3,0.0,
,,,4.67400020E-3,19.9999996E-3,
,,,4.67600022E-3,19.9999996E-3,
,,,4.67799976E-3,19.9999996E-3,
,,,4.67999978E-3,19.9999996E-3,
,,,4.68199980E-3,19.9999996E-3,
,,,4.68399981E-3,19.9999996E-3,
,,,4.68599983E-3,19.9999996E-3,
,,,4.68799984E-3,19.9999996E-3,
,,,4.68999986E-3,19.9999996E-3,
,,,4.69199987E-3,19.9999996E-3,
,,,4.69399989E-3,19.9999996E-3,
,,,4.69599990E-3,19.9999996E-3,
,,,4.69799992E-3,19.9999996E-3,
,,,4.69999993E-3,19.9999996E-3,
,,,4.70199995E-3,19.9999996E-3,
,,,4.70399996E-3,0.0,
,,,4.70599998E-3,19.9999996E-3,
,,,4.70799999E-3,19.9999996E-3,
,,,4.71000001E-3,19.9999996E-3,
,,,4.71200002E-3,19.9999996E-3,
,,,4.71400004E-3,0.0,
,,,4.71600005E-3,0.0,
,,,4.71800007E-3,0.0,
,,,4.72000008E-3,19.9999996E-3,
,,,4.72200010E-3,19.9999996E-3,
,,,4.72400011E-3,19.9999996E-3,
,,,4.72600013E-3,0.0,
,,,4.72800015E-3,0.0,
,,,4.73000016E-3,0.0,
,,,4.73200018E-3,19.9999996E-3,
,,,4.73400019E-3,0.0,
,,,4.73600021E-3,0.0,
,,,4.73799976E-3,19.9999996E-3,
,,,4.73999977E-3,0.0,
,,,4.74199979E-3,19.9999996E-3,
,,,4.74399980E-3,0.0,
,,,4.74599982E-3,19.9999996E-3,
,,,4.74799983E-3,0.0,
,,,4.74999985E-3,19.9999996E-3,
,,,4.75199986E-3,19.9999996E-3,
,,,4.75399988E-3,19.9999996E-3,
,,,4.75599989E-3,19.9999996E-3,
,,,4.75799991E-3,19.9999996E-3,
,,,4.75999992E-3,19.9999996E-3,
,,,4.76199994E-3,19.9999996E-3,
,,,4.76399995E-3,19.9999996E-3,
,,,4.76599997E-3,19.9999996E-3,
,,,4.76799998E-3,19.9999996E-3,
,,,4.77000000E-3,19.9999996E-3,
,,,4.77200001E-3,0.0,
,,,4.77400003E-3,19.9999996E-3,
,,,4.77600005E-3,19.9999996E-3,
,,,4.77800006E-3,19.9999996E-3,
,,,4.78000008E-3,19.9999996E-3,
,,,4.78200009E-3,0.0,
,,,4.78400011E-3,19.9999996E-3,
,,,4.78600012E-3,0.0,
,,,4.78800014E-3,19.9999996E-3,
,,,4.79000015E-3,0.0,
,,,4.79200017E-3,19.9999996E-3,
,,,4.79400018E-3,19.9999996E-3,
,,,4.79600020E-3,0.0,
,,,4.79800021E-3,19.9999996E-3,
,,,4.79999976E-3,0.0,
,,,4.80199978E-3,0.0,
,,,4.80399979E-3,19.9999996E-3,
,,,4.80599981E-3,19.9999996E-3,
,,,4.80799982E-3,19.9999996E-3,
,,,4.80999984E-3,0.0,
,,,4.81199985E-3,19.9999996E-3,
,,,4.81399987E-3,0.0,
,,,4.81599988E-3,19.9999996E-3,
,,,4.81799990E-3,19.9999996E-3,
,,,4.81999991E-3,19.9999996E-3,
,,,4.82199993E-3,19.9999996E-3,
,,,4.82399995E-3,19.9999996E-3,
,,,4.82599996E-3,19.9999996E-3,
,,,4.82799998E-3,19.9999996E-3,
,,,4.82999999E-3,19.9999996E-3,
,,,4.83200001E-3,19.9999996E-3,
,,,4.83400002E-3,19.9999996E-3,
,,,4.83600004E-3,19.9999996E-3,
,,,4.83800005E-3,19.9999996E-3,
,,,4.84000007E-3,19.9999996E-3,
,,,4.84200008E-3,19.9999996E-3,
,,,4.84400010E-3,19.9999996E-3,
,,,4.84600011E-3,19.9999996E-3,
,,,4.84800013E-3,19.9999996E-3,
,,,4.85000014E-3,0.0,
,,,4.85200016E-3,0.0,
,,,4.85400017E-3,19.9999996E-3,
,,,4.85600019E-3,19.9999996E-3,
,,,4.85800020E-3,0.0,
,,,4.86000022E-3,0.0,
,,,4.86199977E-3,19.9999996E-3,
,,,4.86399978E-3,0.0,
,,,4.86599980E-3,0.0,
,,,4.86799981E-3,0.0,
,,,4.86999983E-3,19.9999996E-3,
,,,4.87199984E-3,19.9999996E-3,
,,,4.87399986E-3,19.9999996E-3,
,,,4.87599988E-3,19.9999996E-3,
,,,4.87799989E-3,19.9999996E-3,
,,,4.87999991E-3,0.0,
,,,4.88199992E-3,19.9999996E-3,
,,,4.88399994E-3,19.9999996E-3,
,,,4.88599995E-3,0.0,
,,,4.88799997E-3,19.9999996E-3,
,,,4.88999998E-3,19.9999996E-3,
,,,4.89200000E-3,0.0,
,,,4.89400001E-3,19.9999996E-3,
,,,4.89600003E-3,0.0,
,,,4.89800004E-3,19.9999996E-3,
,,,4.90000006E-3,19.9999996E-3,
,,,4.90200007E-3,19.9999996E-3,
,,,4.90400009E-3,19.9999996E-3,
,,,4.90600010E-3,19.9999996E-3,
,,,4.90800012E-3,19.9999996E-3,
,,,4.91000013E-3,0.0,
,,,4.91200015E-3,19.9999996E-3,
,,,4.91400016E-3,19.9999996E-3,
,,,4.91600018E-3,19.9999996E-3,
,,,4.91800020E-3,19.9999996E-3,
,,,4.92000021E-3,0.0,
,,,4.92199976E-3,19.9999996E-3,
,,,4.92399978E-3,0.0,
,,,4.92599979E-3,19.9999996E-3,
,,,4.92799981E-3,19.9999996E-3,
,,,4.92999982E-3,19.9999996E-3,
,,,4.93199984E-3,19.9999996E-3,
,,,4.93399985E-3,0.0,
,,,4.93599987E-3,19.9999996E-3,
,,,4.93799988E-3,19.9999996E-3,
,,,4.93999990E-3,0.0,
,,,4.94199991E-3,0.0,
,,,4.94399993E-3,0.0,
,,,4.94599994E-3,19.9999996E-3,
,,,4.94799996E-3,0.0,
,,,4.94999997E-3,19.9999996E-3,
,,,4.95199999E-3,19.9999996E-3,
,,,4.95400000E-3,19.9999996E-3,
,,,4.95600002E-3,19.9999996E-3,
,,,4.95800003E-3,19.9999996E-3,
,,,4.96000005E-3,19.9999996E-3,
,,,4.96200006E-3,0.0,
,,,4.96400008E-3,19.9999996E-3,
,,,4.96600010E-3,0.0,
,,,4.96800011E-3,19.9999996E-3,
,,,4.97000013E-3,19.9999996E-3,
,,,4.97200014E-3,19.9999996E-3,
,,,4.97400016E-3,19.9999996E-3,
,,,4.97600017E-3,19.9999996E-3,
,,,4.97800019E-3,19.9999996E-3,
,,,4.98000020E-3,0.0,
,,,4.98200022E-3,19.9999996E-3,
,,,4.98399977E-3,19.9999996E-3,
,,,4.98599978E-3,0.0,
,,,4.98799980E-3,0.0,
,,,4.98999981E-3,19.9999996E-3,
,,,4.99199983E-3,19.9999996E-3,
,,,4.99399984E-3,19.9999996E-3,
,,,4.99599986E-3,19.9999996E-3,
,,,4.99799987E-3,19.9999996E-3,
